case_id,study_id,substudy_id,target_product,target_variant,model_id,NH3_mol,HCN_mol,C2H2_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,runtime_seconds
THR_INV_000011,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0416666666666666,2.083333333333333,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008717500022612
THR_INV_000012,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0458333333333333,2.291666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0011159160058014
THR_INV_000013,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.05,2.5,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008695419965079
THR_INV_000014,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0541666666666666,2.708333333333333,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008502499986207
THR_INV_000015,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0583333333333333,2.916666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008557499968446
THR_INV_000016,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0625,3.125,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008532499923603
THR_INV_000017,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0666666666666666,3.333333333333333,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008386659901589
THR_INV_000018,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0708333333333333,3.541666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008388749993173
THR_INV_000019,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.075,3.75,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008392919990001
THR_INV_000020,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0791666666666666,3.9583333333333335,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0010632080084178
THR_INV_000021,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0833333333333333,4.166666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.000921874991036
THR_INV_000022,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0875,4.375,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008889160089893
THR_INV_000023,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0916666666666666,4.583333333333334,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008529170008841
THR_INV_000024,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.0958333333333333,4.791666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008350419957423
THR_INV_000025,threonine,inventory_landscape,Threonine(aq),Threonine(aq),M_2f9766376563,0.0,0.02,0.1,5.0,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008539999980712
