case_id,study_id,substudy_id,target_product,target_variant,model_id,NH3_mol,HCN_mol,C2H2_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,runtime_seconds
SER_INV_000006,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0208333333333333,1.0416666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008747079991735
SER_INV_000007,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.025,1.25,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0010680410050554
SER_INV_000008,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0291666666666666,1.4583333333333337,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0009184170048683
SER_INV_000009,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0333333333333333,1.6666666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008722919883439
SER_INV_000010,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0375,1.875,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008530000050086
SER_INV_000011,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0416666666666666,2.083333333333333,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008763750083744
SER_INV_000012,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0458333333333333,2.291666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008304160000989
SER_INV_000013,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.05,2.5,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.000853207995533
SER_INV_000014,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0541666666666666,2.708333333333333,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0009655409958213
SER_INV_000015,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0583333333333333,2.916666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008460419921902
SER_INV_000016,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0625,3.125,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008449159940937
SER_INV_000017,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0666666666666666,3.333333333333333,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008498749957652
SER_INV_000018,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0708333333333333,3.541666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008430000016232
SER_INV_000019,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.075,3.75,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008614170073997
SER_INV_000020,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0791666666666666,3.9583333333333335,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008422499959124
SER_INV_000021,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0833333333333333,4.166666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008589170029154
SER_INV_000022,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0875,4.375,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0010257909889332
SER_INV_000023,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0916666666666666,4.583333333333334,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.000897417005035
SER_INV_000024,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.0958333333333333,4.791666666666667,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008857500070007
SER_INV_000025,serine,inventory_landscape,Serine(aq),Serine(aq),M_07624ddcdcb4,0.0,0.02,0.1,5.0,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0008729999972274
