case_id,study_id,substudy_id,target_product,target_variant,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,scenario_id,model_id,case_hash
LYS_INV_000057,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.025,0.021666666666666667,1.25,0.0,0.0,101325.0,LYS_INV_000057,M_2ef2c3a4f1b6,9612c2ebb5ac8496
LYS_INV_000058,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.02916666666666667,0.021666666666666667,1.4583333333333335,0.0,0.0,101325.0,LYS_INV_000058,M_2ef2c3a4f1b6,a1b93136b3a64567
LYS_INV_000059,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.03333333333333333,0.021666666666666667,1.6666666666666667,0.0,0.0,101325.0,LYS_INV_000059,M_2ef2c3a4f1b6,5de0197a0b284000
LYS_INV_000060,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0375,0.021666666666666667,1.875,0.0,0.0,101325.0,LYS_INV_000060,M_2ef2c3a4f1b6,ea42e03aac4af74b
LYS_INV_000061,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.04166666666666667,0.021666666666666667,2.0833333333333335,0.0,0.0,101325.0,LYS_INV_000061,M_2ef2c3a4f1b6,1b7342f6fd8ecd96
LYS_INV_000062,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.04583333333333334,0.021666666666666667,2.291666666666667,0.0,0.0,101325.0,LYS_INV_000062,M_2ef2c3a4f1b6,45009d7457c25007
LYS_INV_000063,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.05,0.021666666666666667,2.5,0.0,0.0,101325.0,LYS_INV_000063,M_2ef2c3a4f1b6,09a4c5ecbe89addb
LYS_INV_000064,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.05416666666666667,0.021666666666666667,2.7083333333333335,0.0,0.0,101325.0,LYS_INV_000064,M_2ef2c3a4f1b6,acd529cb7a32ccc6
LYS_INV_000065,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.05833333333333334,0.021666666666666667,2.916666666666667,0.0,0.0,101325.0,LYS_INV_000065,M_2ef2c3a4f1b6,4bf8d1634fec0fc0
LYS_INV_000066,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0625,0.021666666666666667,3.125,0.0,0.0,101325.0,LYS_INV_000066,M_2ef2c3a4f1b6,59fc878bd1b6387a
LYS_INV_000067,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.06666666666666667,0.021666666666666667,3.3333333333333335,0.0,0.0,101325.0,LYS_INV_000067,M_2ef2c3a4f1b6,97ac3c29c1051ee6
LYS_INV_000068,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.07083333333333335,0.021666666666666667,3.541666666666667,0.0,0.0,101325.0,LYS_INV_000068,M_2ef2c3a4f1b6,c2aaafa28eb2649b
LYS_INV_000069,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.075,0.021666666666666667,3.75,0.0,0.0,101325.0,LYS_INV_000069,M_2ef2c3a4f1b6,94acab4dfce9d524
LYS_INV_000070,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.07916666666666668,0.021666666666666667,3.9583333333333335,0.0,0.0,101325.0,LYS_INV_000070,M_2ef2c3a4f1b6,6f40108e9a732b3f
LYS_INV_000071,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.08333333333333334,0.021666666666666667,4.166666666666667,0.0,0.0,101325.0,LYS_INV_000071,M_2ef2c3a4f1b6,9ce00fcdd9e83901
LYS_INV_000072,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.08750000000000001,0.021666666666666667,4.375,0.0,0.0,101325.0,LYS_INV_000072,M_2ef2c3a4f1b6,0613c3e9f19c5d9b
LYS_INV_000073,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.09166666666666667,0.021666666666666667,4.583333333333334,0.0,0.0,101325.0,LYS_INV_000073,M_2ef2c3a4f1b6,8fdaada9caafc9d5
LYS_INV_000074,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.09583333333333334,0.021666666666666667,4.791666666666667,0.0,0.0,101325.0,LYS_INV_000074,M_2ef2c3a4f1b6,8c2b43d732fe23a0
LYS_INV_000075,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.1,0.021666666666666667,5.0,0.0,0.0,101325.0,LYS_INV_000075,M_2ef2c3a4f1b6,83c6d896a7da179f
LYS_INV_000076,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0,0.027499999999999997,0.0,0.0,0.0,101325.0,LYS_INV_000076,M_2ef2c3a4f1b6,e527ead54146ebf5
LYS_INV_000077,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.004166666666666667,0.027499999999999997,0.20833333333333334,0.0,0.0,101325.0,LYS_INV_000077,M_2ef2c3a4f1b6,8aecefdefc84a5d8
LYS_INV_000078,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.008333333333333333,0.027499999999999997,0.4166666666666667,0.0,0.0,101325.0,LYS_INV_000078,M_2ef2c3a4f1b6,e59fdb0fa7ab7043
LYS_INV_000079,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0125,0.027499999999999997,0.625,0.0,0.0,101325.0,LYS_INV_000079,M_2ef2c3a4f1b6,a8db8036d190fcd9
LYS_INV_000080,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.016666666666666666,0.027499999999999997,0.8333333333333334,0.0,0.0,101325.0,LYS_INV_000080,M_2ef2c3a4f1b6,c89dbc94ec6939d2
LYS_INV_000081,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.020833333333333336,0.027499999999999997,1.0416666666666667,0.0,0.0,101325.0,LYS_INV_000081,M_2ef2c3a4f1b6,ebd6abee490bb125
LYS_INV_000082,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.025,0.027499999999999997,1.25,0.0,0.0,101325.0,LYS_INV_000082,M_2ef2c3a4f1b6,0e57f92891883ab7
LYS_INV_000083,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.02916666666666667,0.027499999999999997,1.4583333333333335,0.0,0.0,101325.0,LYS_INV_000083,M_2ef2c3a4f1b6,db238bcbc7fe7a0f
LYS_INV_000084,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.03333333333333333,0.027499999999999997,1.6666666666666667,0.0,0.0,101325.0,LYS_INV_000084,M_2ef2c3a4f1b6,70772400861b4199
