case_id,study_id,substudy_id,target_product,target_variant,model_id,NH3_mol,HCN_mol,C2H2_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,runtime_seconds
LEU_INV_000041,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0158333333333333,0.02,0.0625,3.125,0.0,0.0,101325.0,0.0155355682747342,-1.8086728560834582,0.015833333333333283,-1.8004276450947974,True,significant,ok,0.000956000003498
LEU_INV_000042,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0158333333333333,0.02,0.0666666666666666,3.333333333333333,0.0,0.0,101325.0,0.015472312703583,-1.8104447658523217,0.0158333333333333,-1.8004276450947967,True,significant,ok,0.0010071249998873
LEU_INV_000043,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0158333333333333,0.02,0.0708333333333333,3.541666666666667,0.0,0.0,101325.0,0.0154095701540957,-1.8122094756429028,0.01583333333333333,-1.800427645094796,True,significant,ok,0.0009505419875495
LEU_INV_000044,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0158333333333333,0.02,0.075,3.75,0.0,0.0,101325.0,0.0153473344103392,-1.8139670437312718,0.01583333333333329,-1.8004276450947971,True,significant,ok,0.000962417005212
LEU_INV_000045,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0158333333333333,0.02,0.0791666666666666,3.9583333333333335,0.0,0.0,101325.0,0.0152855993563958,-1.8157175276888162,0.01583333333333332,-1.8004276450947962,True,significant,ok,0.0010013749997597
LEU_INV_000046,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0158333333333333,0.02,0.0833333333333333,4.166666666666667,0.0,0.0,101325.0,0.0152243589743589,-1.8174609843935783,0.015833333333333276,-1.8004276450947974,True,significant,ok,0.0009756669896887
LEU_INV_000047,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0158333333333333,0.02,0.0875,4.375,0.0,0.0,101325.0,0.0151636073423782,-1.8191974700413236,0.015833333333333276,-1.8004276450947974,True,significant,ok,0.0011020419915439
LEU_INV_000048,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0158333333333333,0.02,0.0916666666666666,4.583333333333334,0.0,0.0,101325.0,0.0151033386327503,-1.820927040156424,0.015833333333333255,-1.800427645094798,True,significant,ok,0.001047625002684
LEU_INV_000049,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0158333333333333,0.02,0.0958333333333333,4.791666666666667,0.0,0.0,101325.0,0.0150435471100554,-1.8226497496025025,0.01583333333333331,-1.8004276450947965,True,significant,ok,0.0009968329977709
LEU_INV_000050,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0158333333333333,0.02,0.1,5.0,0.0,0.0,101325.0,0.0149842271293375,-1.824365652592886,0.015833333333333303,-1.8004276450947967,True,significant,ok,0.0011975000088568
LEU_INV_000051,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0,0.0,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0009510829986538
LEU_INV_000052,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0041666666666666,0.2083333333333333,0.0,0.0,101325.0,0.0013368983957219,-2.8739015978644695,0.0013888888888888625,-2.8573324964312765,True,significant,ok,0.000944667001022
LEU_INV_000053,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0083333333333333,0.4166666666666667,0.0,0.0,101325.0,0.002680965147453,-2.571708831808701,0.002777777777777699,-2.5563025007672997,True,significant,ok,0.0010199579992331
LEU_INV_000054,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0125,0.625,0.0,0.0,101325.0,0.0040322580645161,-2.3944516808262195,0.004166666666666638,-2.380211241711609,True,significant,ok,0.0009673340100562
LEU_INV_000055,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0166666666666666,0.8333333333333334,0.0,0.0,101325.0,0.0053908355795148,-2.2683439139510666,0.005555555555555537,-2.2552725051033073,True,significant,ok,0.0009600409975973
LEU_INV_000056,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0208333333333333,1.0416666666666667,0.0,0.0,101325.0,0.0067567567567567,-2.170261715394961,0.006944444444444393,-2.158362492095253,True,significant,ok,0.0010864170035347
LEU_INV_000057,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.025,1.25,0.0,0.0,101325.0,0.008130081300813,-2.0899051114393985,0.008333333333333325,-2.079181246047625,True,significant,ok,0.0010377080034231
LEU_INV_000058,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0291666666666666,1.4583333333333337,0.0,0.0,101325.0,0.0095108695652173,-2.0217797743232464,0.009722222222222148,-2.012234456417015,True,significant,ok,0.0011697080044541
LEU_INV_000059,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0333333333333333,1.6666666666666667,0.0,0.0,101325.0,0.0108991825613078,-1.962606072924131,0.011111111111111018,-1.9542425094393285,True,significant,ok,0.0009878749988274
LEU_INV_000060,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0375,1.875,0.0,0.0,101325.0,0.0122950819672131,-1.9102685716190675,0.012499999999999995,-1.9030899869919438,True,significant,ok,0.0009717079956317
LEU_INV_000061,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0416666666666666,2.083333333333333,0.0,0.0,101325.0,0.0136986301369862,-1.8633228601204592,0.013888888888888815,-1.8573324964312707,True,significant,ok,0.0010025840019807
LEU_INV_000062,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0458333333333333,2.291666666666667,0.0,0.0,101325.0,0.0151098901098901,-1.8207386941548125,0.015277777777777774,-1.8159398112730436,True,significant,ok,0.0010570419981377
LEU_INV_000063,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.05,2.5,0.0,0.0,101325.0,0.0165289256198347,-1.7817553746524692,0.016666666666666663,-1.7781512503836436,True,significant,ok,0.0009758329979376
LEU_INV_000064,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0541666666666666,2.708333333333333,0.0,0.0,101325.0,0.0179558011049723,-1.745795213890312,0.01805555555555551,-1.743389144124433,True,significant,ok,0.0010807499929796
LEU_INV_000065,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0583333333333333,2.916666666666667,0.0,0.0,101325.0,0.0193905817174515,-1.7124091618914017,0.01944444444444443,-1.7112044607530308,True,significant,ok,0.0010110830044141
LEU_INV_000066,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0625,3.125,0.0,0.0,101325.0,0.0208333333333333,-1.6812412373755878,0.0208333333333333,-1.6812412373755878,True,significant,ok,0.0012412079959176
LEU_INV_000067,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0666666666666666,3.333333333333333,0.0,0.0,101325.0,0.0216666666666666,-1.6642078980768082,0.0216666666666666,-1.6642078980768082,True,significant,ok,0.001004167002975
LEU_INV_000068,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0708333333333333,3.541666666666667,0.0,0.0,101325.0,0.0215767634854771,-1.666013698940071,0.02166666666666662,-1.6642078980768078,True,significant,ok,0.0009951249958248
LEU_INV_000069,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.075,3.75,0.0,0.0,101325.0,0.0214876033057851,-1.6678120223456325,0.02166666666666665,-1.6642078980768071,True,significant,ok,0.0010548330028541
LEU_INV_000070,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0791666666666666,3.9583333333333335,0.0,0.0,101325.0,0.0213991769547325,-1.6696029299635133,0.021666666666666657,-1.6642078980768071,True,significant,ok,0.000986750004813
LEU_INV_000071,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0833333333333333,4.166666666666667,0.0,0.0,101325.0,0.021311475409836,-1.6713864827039315,0.021666666666666626,-1.6642078980768076,True,significant,ok,0.0009818749967962
LEU_INV_000072,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0875,4.375,0.0,0.0,101325.0,0.0212244897959183,-1.6731627407297347,0.021666666666666622,-1.6642078980768078,True,significant,ok,0.0009935420093825
LEU_INV_000073,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0916666666666666,4.583333333333334,0.0,0.0,101325.0,0.0211382113821138,-1.6749317634685803,0.021666666666666636,-1.6642078980768076,True,significant,ok,0.0009706249984446
LEU_INV_000074,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.0958333333333333,4.791666666666667,0.0,0.0,101325.0,0.0210526315789473,-1.676693609624868,0.021666666666666598,-1.6642078980768082,True,significant,ok,0.0010328749922337
LEU_INV_000075,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0216666666666666,0.02,0.1,5.0,0.0,0.0,101325.0,0.0209677419354838,-1.6784483371914185,0.021666666666666605,-1.664207898076808,True,significant,ok,0.0009682499949121
LEU_INV_000076,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.0,0.0,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.000951707988861
LEU_INV_000077,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.0041666666666666,0.2083333333333333,0.0,0.0,101325.0,0.0013294336612603,-2.8763333290863815,0.001388888888888885,-2.85733249643127,True,significant,ok,0.0010215840011369
LEU_INV_000078,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.0083333333333333,0.4166666666666667,0.0,0.0,101325.0,0.0026659557451346,-2.574147064150728,0.0027777777777777462,-2.556302500767292,True,significant,ok,0.0014187909982865
LEU_INV_000079,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.0125,0.625,0.0,0.0,101325.0,0.004009623095429,-2.396896449142527,0.004166666666666637,-2.380211241711609,True,significant,ok,0.0012236669863341
LEU_INV_000080,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.0166666666666666,0.8333333333333334,0.0,0.0,101325.0,0.0053604931653712,-2.270795253376849,0.005555555555555543,-2.255272505103307,True,significant,ok,0.0010030830017058
LEU_INV_000081,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.0208333333333333,1.0416666666666667,0.0,0.0,101325.0,0.0067186240257995,-2.1727196613494977,0.006944444444444427,-2.1583624920952507,True,significant,ok,0.000974208000116
LEU_INV_000082,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.025,1.25,0.0,0.0,101325.0,0.0080840743734842,-2.092369699629123,0.008333333333333302,-2.0791812460476264,True,significant,ok,0.001010000007227
LEU_INV_000083,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.0291666666666666,1.4583333333333337,0.0,0.0,101325.0,0.0094569035395838,-2.0242510407448404,0.009722222222222127,-2.012234456417016,True,significant,ok,0.0009864589956123
LEU_INV_000084,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.0333333333333333,1.6666666666666667,0.0,0.0,101325.0,0.0108371714982389,-1.9650840538676972,0.011111111111111058,-1.954242509439327,True,significant,ok,0.0009792920027393
LEU_INV_000085,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.0375,1.875,0.0,0.0,101325.0,0.0122249388753056,-1.9127533036713238,0.012499999999999973,-1.9030899869919444,True,significant,ok,0.0010141249949811
LEU_INV_000086,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.0416666666666666,2.083333333333333,0.0,0.0,101325.0,0.0136202669572323,-1.8658143801679699,0.013888888888888827,-1.8573324964312703,True,significant,ok,0.0009848339977907
LEU_INV_000087,leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_93d276dffea4,0.0274999999999999,0.02,0.0458333333333333,2.291666666666667,0.0,0.0,101325.0,0.0150232177000819,-1.8232370393872885,0.015277777777777739,-1.8159398112730445,True,significant,ok,0.0009910830121953
